_id,latitude,longitude,transaction_status
659438594e83923ff7707e6e,21.62N,76.03E,TRANSACTION_SUCCESS
6594385a4e83923ff7707e6f,16.50N,74.25E,TRANSACTION_SUCCESS
6594385a4e83923ff7707e70,19.53N,76.64E,TRANSACTION_SUCCESS
6594385a4e83923ff7707e71,17.13N,79.22E,TRANSACTION_SUCCESS
6594385a4e83923ff7707e72,21.02N,79.20E,TRANSACTION_SUCCESS
6594385a4e83923ff7707e73,17.53N,75.29E,TRANSACTION_SUCCESS
6594385a4e83923ff7707e74,18.69N,74.97E,TRANSACTION_SUCCESS
6594385a4e83923ff7707e75,21.69N,77.46E,TRANSACTION_SUCCESS
6594385a4e83923ff7707e76,16.89N,76.08E,TRANSACTION_SUCCESS
6594385a4e83923ff7707e77,19.13N,79.29E,TRANSACTION_SUCCESS
6594385a4e83923ff7707e78,17.80N,80.22E,TRANSACTION_FAILED
6594385b4e83923ff7707e79,15.75N,78.15E,TRANSACTION_SUCCESS
6594385b4e83923ff7707e7a,19.30N,72.92E,TRANSACTION_SUCCESS
6594385b4e83923ff7707e7b,21.48N,72.85E,TRANSACTION_SUCCESS
6594385b4e83923ff7707e7c,20.66N,77.65E,TRANSACTION_SUCCESS
6594385b4e83923ff7707e7d,19.29N,74.50E,TRANSACTION_SUCCESS
6594385b4e83923ff7707e7e,21.79N,76.25E,TRANSACTION_SUCCESS
6594385b4e83923ff7707e7f,18.33N,77.14E,TRANSACTION_SUCCESS
6594385b4e83923ff7707e80,19.22N,79.92E,TRANSACTION_SUCCESS
6594385b4e83923ff7707e81,16.01N,73.71E,TRANSACTION_FAILED
6594385b4e83923ff7707e82,17.07N,76.20E,TRANSACTION_SUCCESS
6594385c4e83923ff7707e83,17.05N,73.23E,TRANSACTION_SUCCESS
6594385c4e83923ff7707e84,19.71N,74.75E,TRANSACTION_SUCCESS
6594385c4e83923ff7707e85,20.73N,73.07E,TRANSACTION_SUCCESS
6594385c4e83923ff7707e86,19.27N,74.32E,TRANSACTION_SUCCESS
6594385c4e83923ff7707e87,21.12N,78.04E,TRANSACTION_SUCCESS
6594385c4e83923ff7707e88,21.59N,72.83E,TRANSACTION_SUCCESS
6594385c4e83923ff7707e89,20.81N,77.90E,TRANSACTION_SUCCESS
6594385c4e83923ff7707e8a,16.22N,78.46E,TRANSACTION_PENDING
6594385c4e83923ff7707e8b,19.35N,78.42E,TRANSACTION_SUCCESS
6594385c4e83923ff7707e8c,17.90N,78.22E,TRANSACTION_SUCCESS
6594385d4e83923ff7707e8d,20.91N,73.00E,TRANSACTION_FAILED
6594385d4e83923ff7707e8e,21.11N,73.88E,TRANSACTION_SUCCESS
6594385d4e83923ff7707e8f,20.91N,80.28E,TRANSACTION_SUCCESS
6594385d4e83923ff7707e90,19.18N,77.64E,TRANSACTION_SUCCESS
6594385d4e83923ff7707e91,21.01N,76.55E,TRANSACTION_SUCCESS
6594385d4e83923ff7707e92,19.83N,80.01E,TRANSACTION_SUCCESS
6594385d4e83923ff7707e93,20.24N,78.02E,TRANSACTION_FAILED
6594385d4e83923ff7707e94,21.00N,74.33E,TRANSACTION_SUCCESS
6594385d4e83923ff7707e95,16.36N,73.76E,TRANSACTION_SUCCESS
6594385d4e83923ff7707e96,15.61N,73.72E,TRANSACTION_SUCCESS
6594385d4e83923ff7707e97,17.32N,73.62E,TRANSACTION_SUCCESS
6594385e4e83923ff7707e98,21.57N,80.42E,TRANSACTION_SUCCESS
6594385e4e83923ff7707e99,20.13N,77.00E,TRANSACTION_SUCCESS
6594385e4e83923ff7707e9a,16.51N,74.56E,TRANSACTION_SUCCESS
6594385e4e83923ff7707e9b,18.56N,77.73E,TRANSACTION_SUCCESS
6594385e4e83923ff7707e9c,17.67N,73.25E,TRANSACTION_SUCCESS
6594385e4e83923ff7707e9d,16.52N,77.95E,TRANSACTION_SUCCESS
6594385e4e83923ff7707e9e,15.66N,79.87E,TRANSACTION_FAILED
6594385e4e83923ff7707e9f,16.56N,78.78E,TRANSACTION_SUCCESS
6594385e4e83923ff7707ea0,18.83N,78.57E,TRANSACTION_FAILED
6594385e4e83923ff7707ea1,15.53N,72.60E,TRANSACTION_SUCCESS
6594385f4e83923ff7707ea2,21.29N,73.16E,TRANSACTION_SUCCESS
6594385f4e83923ff7707ea3,16.18N,79.09E,TRANSACTION_SUCCESS
6594385f4e83923ff7707ea4,21.88N,73.31E,TRANSACTION_SUCCESS
6594385f4e83923ff7707ea5,18.16N,80.32E,TRANSACTION_SUCCESS
6594385f4e83923ff7707ea6,17.84N,79.65E,TRANSACTION_SUCCESS
6594385f4e83923ff7707ea7,18.73N,74.21E,TRANSACTION_SUCCESS
6594385f4e83923ff7707ea8,19.37N,75.79E,TRANSACTION_SUCCESS
6594385f4e83923ff7707ea9,20.27N,79.11E,TRANSACTION_SUCCESS
6594385f4e83923ff7707eaa,19.74N,78.71E,TRANSACTION_SUCCESS
6594385f4e83923ff7707eab,20.12N,80.32E,TRANSACTION_SUCCESS
659438604e83923ff7707eac,19.08N,74.40E,TRANSACTION_PENDING
659438604e83923ff7707ead,15.88N,75.24E,TRANSACTION_SUCCESS
659438604e83923ff7707eae,19.81N,80.26E,TRANSACTION_PENDING
659438604e83923ff7707eaf,16.22N,79.00E,TRANSACTION_SUCCESS
659438604e83923ff7707eb0,18.76N,77.27E,TRANSACTION_SUCCESS
659438604e83923ff7707eb1,15.53N,75.94E,TRANSACTION_SUCCESS
659438604e83923ff7707eb2,21.21N,74.63E,TRANSACTION_SUCCESS
659438604e83923ff7707eb3,18.12N,79.01E,TRANSACTION_SUCCESS
659438604e83923ff7707eb4,21.34N,77.73E,TRANSACTION_SUCCESS
659438604e83923ff7707eb5,15.70N,73.91E,TRANSACTION_SUCCESS
659438614e83923ff7707eb6,21.07N,79.02E,TRANSACTION_SUCCESS
659438614e83923ff7707eb7,19.04N,76.24E,TRANSACTION_SUCCESS
659438614e83923ff7707eb8,21.98N,77.65E,TRANSACTION_FAILED
659438614e83923ff7707eb9,17.20N,79.38E,TRANSACTION_SUCCESS
659438614e83923ff7707eba,18.11N,78.87E,TRANSACTION_SUCCESS
659438614e83923ff7707ebb,20.70N,73.66E,TRANSACTION_SUCCESS
659438614e83923ff7707ebc,18.35N,79.31E,TRANSACTION_SUCCESS
659438614e83923ff7707ebd,19.41N,75.42E,TRANSACTION_SUCCESS
659438614e83923ff7707ebe,19.43N,78.85E,TRANSACTION_SUCCESS
659438614e83923ff7707ebf,21.35N,77.50E,TRANSACTION_SUCCESS
659438624e83923ff7707ec0,19.78N,74.67E,TRANSACTION_SUCCESS
659438624e83923ff7707ec1,19.29N,79.02E,TRANSACTION_SUCCESS
659438624e83923ff7707ec2,21.06N,73.58E,TRANSACTION_SUCCESS
659438624e83923ff7707ec3,17.68N,79.06E,TRANSACTION_SUCCESS
659438624e83923ff7707ec4,16.57N,75.40E,TRANSACTION_SUCCESS
659438624e83923ff7707ec5,21.57N,77.75E,TRANSACTION_PENDING
659438624e83923ff7707ec6,17.60N,79.62E,TRANSACTION_SUCCESS
659438624e83923ff7707ec7,20.10N,80.06E,TRANSACTION_SUCCESS
659438624e83923ff7707ec8,15.92N,72.85E,TRANSACTION_PENDING
659438634e83923ff7707ec9,18.91N,77.22E,TRANSACTION_SUCCESS
659438634e83923ff7707eca,18.91N,73.15E,TRANSACTION_SUCCESS
659438634e83923ff7707ecb,19.92N,79.14E,TRANSACTION_SUCCESS
659438634e83923ff7707ecc,18.59N,79.11E,TRANSACTION_SUCCESS
659438634e83923ff7707ecd,18.01N,77.22E,TRANSACTION_SUCCESS
659438634e83923ff7707ece,18.28N,80.46E,TRANSACTION_SUCCESS
659438634e83923ff7707ecf,17.77N,74.88E,TRANSACTION_FAILED
659438634e83923ff7707ed0,17.27N,76.12E,TRANSACTION_SUCCESS
659438634e83923ff7707ed1,21.40N,75.88E,TRANSACTION_SUCCESS
659438634e83923ff7707ed2,20.69N,80.52E,TRANSACTION_SUCCESS
659438644e83923ff7707ed3,17.59N,77.59E,TRANSACTION_SUCCESS
659438644e83923ff7707ed4,16.40N,76.63E,TRANSACTION_SUCCESS
659438644e83923ff7707ed5,16.96N,77.35E,TRANSACTION_SUCCESS
659438644e83923ff7707ed6,19.82N,76.03E,TRANSACTION_SUCCESS
659438644e83923ff7707ed7,20.45N,74.62E,TRANSACTION_SUCCESS
659438644e83923ff7707ed8,19.25N,80.44E,TRANSACTION_SUCCESS
659438644e83923ff7707ed9,16.73N,78.77E,TRANSACTION_FAILED
659438644e83923ff7707eda,18.41N,77.62E,TRANSACTION_SUCCESS
659438644e83923ff7707edb,20.12N,72.78E,TRANSACTION_SUCCESS
659438644e83923ff7707edc,16.76N,77.29E,TRANSACTION_SUCCESS
659438654e83923ff7707edd,17.82N,76.10E,TRANSACTION_SUCCESS
659438654e83923ff7707ede,19.62N,75.27E,TRANSACTION_SUCCESS
659438654e83923ff7707edf,17.88N,79.37E,TRANSACTION_SUCCESS
659438654e83923ff7707ee0,17.67N,79.25E,TRANSACTION_SUCCESS
659438654e83923ff7707ee1,16.07N,76.60E,TRANSACTION_SUCCESS
659438654e83923ff7707ee2,21.80N,72.44E,TRANSACTION_SUCCESS
659438654e83923ff7707ee3,20.74N,73.91E,TRANSACTION_SUCCESS
659438654e83923ff7707ee4,17.65N,75.24E,TRANSACTION_SUCCESS
659438654e83923ff7707ee5,21.66N,72.44E,TRANSACTION_SUCCESS
659438654e83923ff7707ee6,20.66N,74.79E,TRANSACTION_SUCCESS
659438654e83923ff7707ee7,21.46N,78.17E,TRANSACTION_SUCCESS
659438664e83923ff7707ee8,16.86N,76.23E,TRANSACTION_SUCCESS
659438664e83923ff7707ee9,16.59N,73.54E,TRANSACTION_SUCCESS
659438664e83923ff7707eea,16.35N,74.86E,TRANSACTION_SUCCESS
659438664e83923ff7707eeb,18.52N,76.72E,TRANSACTION_SUCCESS
659438664e83923ff7707eec,15.65N,77.25E,TRANSACTION_SUCCESS
659438664e83923ff7707eed,16.15N,79.91E,TRANSACTION_SUCCESS
659438664e83923ff7707eee,20.45N,74.98E,TRANSACTION_SUCCESS
659438664e83923ff7707eef,17.91N,77.53E,TRANSACTION_SUCCESS
659438664e83923ff7707ef0,20.34N,73.54E,TRANSACTION_SUCCESS
659438664e83923ff7707ef1,16.35N,80.24E,TRANSACTION_SUCCESS
659438664e83923ff7707ef2,15.79N,72.58E,TRANSACTION_SUCCESS
659438674e83923ff7707ef3,20.87N,72.46E,TRANSACTION_SUCCESS
659438674e83923ff7707ef4,19.12N,78.86E,TRANSACTION_SUCCESS
659438674e83923ff7707ef5,15.51N,79.11E,TRANSACTION_SUCCESS
659438674e83923ff7707ef6,21.95N,73.47E,TRANSACTION_SUCCESS
659438674e83923ff7707ef7,21.78N,72.97E,TRANSACTION_SUCCESS
659438674e83923ff7707ef8,16.41N,75.56E,TRANSACTION_SUCCESS
659438674e83923ff7707ef9,18.01N,73.59E,TRANSACTION_SUCCESS
659438674e83923ff7707efa,17.25N,78.33E,TRANSACTION_FAILED
659438674e83923ff7707efb,18.17N,73.87E,TRANSACTION_SUCCESS
659438674e83923ff7707efc,18.57N,75.13E,TRANSACTION_SUCCESS
659438684e83923ff7707efd,16.76N,77.04E,TRANSACTION_SUCCESS
659438684e83923ff7707efe,19.44N,73.53E,TRANSACTION_SUCCESS
659438684e83923ff7707eff,15.40N,75.67E,TRANSACTION_SUCCESS
659438684e83923ff7707f00,15.42N,74.20E,TRANSACTION_SUCCESS
659438684e83923ff7707f01,16.87N,76.71E,TRANSACTION_SUCCESS
659438684e83923ff7707f02,20.35N,77.42E,TRANSACTION_SUCCESS
659438684e83923ff7707f03,18.06N,78.95E,TRANSACTION_FAILED
659438684e83923ff7707f04,19.71N,76.36E,TRANSACTION_SUCCESS
659438684e83923ff7707f05,15.60N,75.72E,TRANSACTION_SUCCESS
659438684e83923ff7707f06,17.66N,73.01E,TRANSACTION_SUCCESS
659438694e83923ff7707f07,21.98N,73.17E,TRANSACTION_SUCCESS
659438694e83923ff7707f08,16.06N,80.42E,TRANSACTION_SUCCESS
659438694e83923ff7707f09,16.08N,80.16E,TRANSACTION_PENDING
659438694e83923ff7707f0a,16.52N,77.67E,TRANSACTION_SUCCESS
659438694e83923ff7707f0b,17.43N,75.97E,TRANSACTION_SUCCESS
659438694e83923ff7707f0c,19.19N,75.98E,TRANSACTION_SUCCESS
659438694e83923ff7707f0d,21.90N,79.85E,TRANSACTION_SUCCESS
659438694e83923ff7707f0e,21.20N,77.82E,TRANSACTION_SUCCESS
659438694e83923ff7707f0f,17.32N,74.52E,TRANSACTION_SUCCESS
659438694e83923ff7707f10,18.03N,78.59E,TRANSACTION_SUCCESS
659438694e83923ff7707f11,20.27N,73.97E,TRANSACTION_SUCCESS
6594386a4e83923ff7707f12,17.21N,74.43E,TRANSACTION_SUCCESS
6594386a4e83923ff7707f13,20.59N,78.16E,TRANSACTION_SUCCESS
6594386a4e83923ff7707f14,21.20N,74.36E,TRANSACTION_SUCCESS
6594386a4e83923ff7707f15,18.79N,76.64E,TRANSACTION_SUCCESS
6594386a4e83923ff7707f16,18.13N,75.89E,TRANSACTION_SUCCESS
6594386a4e83923ff7707f17,18.63N,74.36E,TRANSACTION_SUCCESS
6594386a4e83923ff7707f18,16.92N,80.40E,TRANSACTION_SUCCESS
6594386a4e83923ff7707f19,20.14N,78.86E,TRANSACTION_SUCCESS
6594386a4e83923ff7707f1a,16.09N,72.72E,TRANSACTION_SUCCESS
6594386a4e83923ff7707f1b,21.83N,75.56E,TRANSACTION_SUCCESS
6594386b4e83923ff7707f1c,19.61N,74.87E,TRANSACTION_SUCCESS
6594386b4e83923ff7707f1d,19.62N,79.24E,TRANSACTION_SUCCESS
6594386b4e83923ff7707f1e,17.99N,76.09E,TRANSACTION_SUCCESS
6594386b4e83923ff7707f1f,17.02N,75.64E,TRANSACTION_SUCCESS
6594386b4e83923ff7707f20,18.69N,76.72E,TRANSACTION_SUCCESS
6594386b4e83923ff7707f21,21.38N,78.56E,TRANSACTION_SUCCESS
6594386b4e83923ff7707f22,16.86N,74.16E,TRANSACTION_SUCCESS
6594386b4e83923ff7707f23,17.92N,77.24E,TRANSACTION_SUCCESS
6594386b4e83923ff7707f24,20.89N,77.25E,TRANSACTION_SUCCESS
6594386b4e83923ff7707f25,19.67N,79.96E,TRANSACTION_SUCCESS
6594386c4e83923ff7707f26,21.53N,76.13E,TRANSACTION_SUCCESS
6594386c4e83923ff7707f27,21.39N,74.24E,TRANSACTION_SUCCESS
6594386c4e83923ff7707f28,19.42N,79.73E,TRANSACTION_SUCCESS
6594386c4e83923ff7707f29,18.44N,73.20E,TRANSACTION_SUCCESS
6594386c4e83923ff7707f2a,18.33N,78.75E,TRANSACTION_SUCCESS
6594386c4e83923ff7707f2b,22.04N,75.47E,TRANSACTION_FAILED
6594386c4e83923ff7707f2c,16.87N,78.69E,TRANSACTION_SUCCESS
6594386c4e83923ff7707f2d,20.27N,76.10E,TRANSACTION_SUCCESS
6594386c4e83923ff7707f2e,19.87N,73.87E,TRANSACTION_SUCCESS
6594386c4e83923ff7707f2f,15.46N,76.80E,TRANSACTION_SUCCESS
6594386d4e83923ff7707f30,21.67N,72.61E,TRANSACTION_SUCCESS
6594386d4e83923ff7707f31,20.28N,75.99E,TRANSACTION_FAILED
6594386d4e83923ff7707f32,21.58N,75.61E,TRANSACTION_FAILED
6594386d4e83923ff7707f33,15.41N,79.60E,TRANSACTION_SUCCESS
6594386d4e83923ff7707f34,20.95N,72.55E,TRANSACTION_SUCCESS
6594386d4e83923ff7707f35,16.21N,78.17E,TRANSACTION_SUCCESS
6594386d4e83923ff7707f36,20.39N,79.51E,TRANSACTION_SUCCESS
6594386d4e83923ff7707f37,16.03N,77.60E,TRANSACTION_SUCCESS
6594386d4e83923ff7707f38,15.80N,78.01E,TRANSACTION_SUCCESS
6594386e4e83923ff7707f39,19.17N,77.41E,TRANSACTION_SUCCESS
6594386e4e83923ff7707f3a,20.59N,73.86E,TRANSACTION_SUCCESS
6594386e4e83923ff7707f3b,17.12N,77.40E,TRANSACTION_SUCCESS
6594386e4e83923ff7707f3c,16.47N,76.46E,TRANSACTION_SUCCESS
6594386e4e83923ff7707f3d,18.70N,78.03E,TRANSACTION_SUCCESS
6594386e4e83923ff7707f3e,18.88N,75.49E,TRANSACTION_SUCCESS
6594386e4e83923ff7707f3f,20.38N,78.41E,TRANSACTION_SUCCESS
6594386e4e83923ff7707f40,17.16N,79.38E,TRANSACTION_SUCCESS
6594386e4e83923ff7707f41,15.70N,76.89E,TRANSACTION_SUCCESS
6594386f4e83923ff7707f42,16.86N,80.19E,TRANSACTION_SUCCESS
6594386f4e83923ff7707f43,21.78N,75.22E,TRANSACTION_SUCCESS
6594386f4e83923ff7707f44,15.73N,73.64E,TRANSACTION_SUCCESS
6594386f4e83923ff7707f45,15.37N,76.57E,TRANSACTION_SUCCESS
6594386f4e83923ff7707f46,18.93N,79.27E,TRANSACTION_SUCCESS
6594386f4e83923ff7707f47,15.49N,75.53E,TRANSACTION_SUCCESS
6594386f4e83923ff7707f48,18.54N,75.12E,TRANSACTION_SUCCESS
6594386f4e83923ff7707f49,20.30N,77.11E,TRANSACTION_SUCCESS
6594386f4e83923ff7707f4a,17.72N,77.97E,TRANSACTION_SUCCESS
6594386f4e83923ff7707f4b,15.98N,75.56E,TRANSACTION_SUCCESS
659438704e83923ff7707f4c,20.88N,75.52E,TRANSACTION_SUCCESS
659438704e83923ff7707f4d,17.77N,78.45E,TRANSACTION_SUCCESS
659438704e83923ff7707f4e,21.87N,77.52E,TRANSACTION_SUCCESS
659438704e83923ff7707f4f,20.88N,74.60E,TRANSACTION_SUCCESS
659438704e83923ff7707f50,15.89N,73.99E,TRANSACTION_PENDING
659438704e83923ff7707f51,20.09N,74.09E,TRANSACTION_SUCCESS
659438704e83923ff7707f52,19.96N,74.14E,TRANSACTION_SUCCESS
659438704e83923ff7707f53,16.29N,79.90E,TRANSACTION_SUCCESS
659438704e83923ff7707f54,21.80N,77.97E,TRANSACTION_SUCCESS
659438714e83923ff7707f55,17.72N,72.43E,TRANSACTION_SUCCESS
659438714e83923ff7707f56,19.68N,76.97E,TRANSACTION_SUCCESS
659438714e83923ff7707f57,18.78N,79.39E,TRANSACTION_SUCCESS
659438714e83923ff7707f58,15.52N,79.65E,TRANSACTION_SUCCESS
659438714e83923ff7707f59,16.51N,79.62E,TRANSACTION_SUCCESS
659438714e83923ff7707f5a,16.33N,79.66E,TRANSACTION_SUCCESS
659438714e83923ff7707f5b,16.33N,76.50E,TRANSACTION_SUCCESS
659438714e83923ff7707f5c,21.80N,79.28E,TRANSACTION_FAILED
659438714e83923ff7707f5d,15.65N,76.12E,TRANSACTION_FAILED
659438724e83923ff7707f5e,15.96N,73.75E,TRANSACTION_SUCCESS
659438724e83923ff7707f5f,17.99N,80.32E,TRANSACTION_SUCCESS
659438724e83923ff7707f60,17.76N,77.46E,TRANSACTION_SUCCESS
659438724e83923ff7707f61,19.22N,76.43E,TRANSACTION_SUCCESS
659438724e83923ff7707f62,16.72N,73.77E,TRANSACTION_SUCCESS
659438724e83923ff7707f63,16.49N,80.30E,TRANSACTION_SUCCESS
659438724e83923ff7707f64,21.31N,76.75E,TRANSACTION_SUCCESS
659438724e83923ff7707f65,19.43N,73.31E,TRANSACTION_SUCCESS
659438724e83923ff7707f66,19.97N,79.26E,TRANSACTION_SUCCESS
659438724e83923ff7707f67,19.01N,72.46E,TRANSACTION_SUCCESS
659438734e83923ff7707f68,18.43N,73.38E,TRANSACTION_SUCCESS
659438734e83923ff7707f69,19.69N,75.52E,TRANSACTION_SUCCESS
659438734e83923ff7707f6a,16.65N,76.75E,TRANSACTION_FAILED
659438734e83923ff7707f6b,19.78N,80.11E,TRANSACTION_SUCCESS
659438734e83923ff7707f6c,17.95N,75.17E,TRANSACTION_SUCCESS
659438734e83923ff7707f6d,18.50N,76.72E,TRANSACTION_SUCCESS
659438734e83923ff7707f6e,21.48N,78.48E,TRANSACTION_SUCCESS
659438734e83923ff7707f6f,20.71N,76.08E,TRANSACTION_SUCCESS
659438734e83923ff7707f70,15.46N,76.18E,TRANSACTION_SUCCESS
659438744e83923ff7707f71,18.64N,78.81E,TRANSACTION_SUCCESS
659438744e83923ff7707f72,16.58N,72.48E,TRANSACTION_SUCCESS
659438744e83923ff7707f73,17.21N,73.16E,TRANSACTION_SUCCESS
659438744e83923ff7707f74,21.73N,76.54E,TRANSACTION_SUCCESS
659438744e83923ff7707f75,20.07N,77.54E,TRANSACTION_SUCCESS
659438744e83923ff7707f76,16.38N,75.89E,TRANSACTION_SUCCESS
659438744e83923ff7707f77,20.66N,73.17E,TRANSACTION_SUCCESS
659438744e83923ff7707f78,15.69N,80.22E,TRANSACTION_SUCCESS
659438744e83923ff7707f79,21.03N,77.83E,TRANSACTION_SUCCESS
659438754e83923ff7707f7a,16.08N,78.25E,TRANSACTION_SUCCESS
659438754e83923ff7707f7b,19.89N,78.39E,TRANSACTION_SUCCESS
659438754e83923ff7707f7c,17.30N,75.39E,TRANSACTION_SUCCESS
659438754e83923ff7707f7d,20.75N,80.17E,TRANSACTION_SUCCESS
659438754e83923ff7707f7e,20.69N,78.32E,TRANSACTION_SUCCESS
659438754e83923ff7707f7f,21.67N,80.53E,TRANSACTION_SUCCESS
659438754e83923ff7707f80,20.60N,75.85E,TRANSACTION_SUCCESS
659438754e83923ff7707f81,20.35N,72.77E,TRANSACTION_SUCCESS
659438754e83923ff7707f82,16.97N,72.59E,TRANSACTION_SUCCESS
659438764e83923ff7707f83,18.34N,75.27E,TRANSACTION_SUCCESS
659438764e83923ff7707f84,21.66N,79.22E,TRANSACTION_SUCCESS
659438764e83923ff7707f85,15.49N,79.84E,TRANSACTION_SUCCESS
659438764e83923ff7707f86,15.71N,76.42E,TRANSACTION_SUCCESS
659438764e83923ff7707f87,21.46N,74.80E,TRANSACTION_SUCCESS
659438764e83923ff7707f88,18.00N,78.28E,TRANSACTION_SUCCESS
659438764e83923ff7707f89,20.14N,72.44E,TRANSACTION_SUCCESS
659438764e83923ff7707f8a,18.58N,77.54E,TRANSACTION_SUCCESS
659438764e83923ff7707f8b,17.69N,73.19E,TRANSACTION_SUCCESS
659438764e83923ff7707f8c,16.56N,74.00E,TRANSACTION_SUCCESS
659438774e83923ff7707f8d,19.26N,72.82E,TRANSACTION_SUCCESS
659438774e83923ff7707f8e,20.30N,78.43E,TRANSACTION_SUCCESS
659438774e83923ff7707f8f,17.28N,78.80E,TRANSACTION_SUCCESS
659438774e83923ff7707f90,17.06N,77.00E,TRANSACTION_SUCCESS
659438774e83923ff7707f91,15.87N,79.21E,TRANSACTION_SUCCESS
659438774e83923ff7707f92,16.60N,73.58E,TRANSACTION_SUCCESS
659438774e83923ff7707f93,15.50N,75.40E,TRANSACTION_SUCCESS
659438774e83923ff7707f94,18.78N,78.59E,TRANSACTION_SUCCESS
659438774e83923ff7707f95,19.01N,72.99E,TRANSACTION_SUCCESS
659438774e83923ff7707f96,18.19N,74.81E,TRANSACTION_SUCCESS
659438784e83923ff7707f97,20.54N,78.34E,TRANSACTION_SUCCESS
659438784e83923ff7707f98,17.58N,72.55E,TRANSACTION_SUCCESS
659438784e83923ff7707f99,16.07N,76.15E,TRANSACTION_SUCCESS
659438784e83923ff7707f9a,19.00N,74.15E,TRANSACTION_SUCCESS
659438784e83923ff7707f9b,16.56N,74.02E,TRANSACTION_SUCCESS
659438784e83923ff7707f9c,21.43N,77.86E,TRANSACTION_SUCCESS
659438784e83923ff7707f9d,16.47N,79.77E,TRANSACTION_SUCCESS
659438784e83923ff7707f9e,17.41N,72.49E,TRANSACTION_SUCCESS
659438784e83923ff7707f9f,16.18N,74.24E,TRANSACTION_SUCCESS
659438784e83923ff7707fa0,19.19N,73.21E,TRANSACTION_SUCCESS
659438784e83923ff7707fa1,16.84N,72.46E,TRANSACTION_SUCCESS
659438794e83923ff7707fa2,16.99N,74.00E,TRANSACTION_SUCCESS
659438794e83923ff7707fa3,19.15N,78.78E,TRANSACTION_SUCCESS
659438794e83923ff7707fa4,18.46N,78.65E,TRANSACTION_SUCCESS
659438794e83923ff7707fa5,20.91N,76.45E,TRANSACTION_SUCCESS
659438794e83923ff7707fa6,15.56N,74.85E,TRANSACTION_SUCCESS
659438794e83923ff7707fa7,17.95N,78.30E,TRANSACTION_SUCCESS
659438794e83923ff7707fa8,20.04N,78.40E,TRANSACTION_SUCCESS
659438794e83923ff7707fa9,18.82N,79.14E,TRANSACTION_SUCCESS
659438794e83923ff7707faa,20.11N,78.55E,TRANSACTION_FAILED
659438794e83923ff7707fab,18.60N,77.05E,TRANSACTION_SUCCESS
659438794e83923ff7707fac,20.64N,76.80E,TRANSACTION_SUCCESS
6594387a4e83923ff7707fad,16.00N,76.42E,TRANSACTION_SUCCESS
6594387a4e83923ff7707fae,16.64N,78.30E,TRANSACTION_SUCCESS
6594387a4e83923ff7707faf,17.68N,80.01E,TRANSACTION_SUCCESS
6594387a4e83923ff7707fb0,20.58N,76.67E,TRANSACTION_SUCCESS
6594387a4e83923ff7707fb1,17.96N,73.13E,TRANSACTION_SUCCESS
6594387a4e83923ff7707fb2,21.16N,72.60E,TRANSACTION_SUCCESS
6594387a4e83923ff7707fb3,16.71N,76.28E,TRANSACTION_SUCCESS
6594387a4e83923ff7707fb4,17.91N,75.28E,TRANSACTION_SUCCESS
6594387a4e83923ff7707fb5,20.67N,76.16E,TRANSACTION_SUCCESS
6594387a4e83923ff7707fb6,17.06N,74.89E,TRANSACTION_SUCCESS
6594387b4e83923ff7707fb7,19.72N,77.81E,TRANSACTION_SUCCESS
6594387b4e83923ff7707fb8,16.38N,77.97E,TRANSACTION_SUCCESS
6594387b4e83923ff7707fb9,20.08N,74.95E,TRANSACTION_SUCCESS
6594387b4e83923ff7707fba,15.37N,76.45E,TRANSACTION_SUCCESS
6594387b4e83923ff7707fbb,20.13N,75.31E,TRANSACTION_SUCCESS
6594387b4e83923ff7707fbc,17.57N,78.18E,TRANSACTION_SUCCESS
6594387b4e83923ff7707fbd,16.45N,78.64E,TRANSACTION_SUCCESS
6594387b4e83923ff7707fbe,17.57N,78.79E,TRANSACTION_SUCCESS
6594387b4e83923ff7707fbf,15.39N,79.47E,TRANSACTION_SUCCESS
6594387b4e83923ff7707fc0,18.09N,76.85E,TRANSACTION_SUCCESS
6594387b4e83923ff7707fc1,19.64N,79.49E,TRANSACTION_SUCCESS
6594387c4e83923ff7707fc2,15.53N,76.47E,TRANSACTION_SUCCESS
6594387c4e83923ff7707fc3,22.09N,75.69E,TRANSACTION_SUCCESS
6594387c4e83923ff7707fc4,17.10N,73.69E,TRANSACTION_SUCCESS
6594387c4e83923ff7707fc5,16.94N,78.76E,TRANSACTION_SUCCESS
6594387c4e83923ff7707fc6,21.60N,79.27E,TRANSACTION_SUCCESS
6594387c4e83923ff7707fc7,16.41N,72.66E,TRANSACTION_SUCCESS
6594387c4e83923ff7707fc8,18.76N,77.76E,TRANSACTION_SUCCESS
6594387c4e83923ff7707fc9,17.65N,72.94E,TRANSACTION_FAILED
6594387c4e83923ff7707fca,18.45N,73.52E,TRANSACTION_SUCCESS
6594387c4e83923ff7707fcb,20.69N,78.24E,TRANSACTION_SUCCESS
6594387c4e83923ff7707fcc,16.72N,73.73E,TRANSACTION_SUCCESS
6594387d4e83923ff7707fcd,19.51N,75.07E,TRANSACTION_SUCCESS
6594387d4e83923ff7707fce,19.18N,77.12E,TRANSACTION_SUCCESS
6594387d4e83923ff7707fcf,17.42N,73.99E,TRANSACTION_SUCCESS
6594387d4e83923ff7707fd0,16.66N,79.74E,TRANSACTION_SUCCESS
6594387d4e83923ff7707fd1,19.96N,72.92E,TRANSACTION_SUCCESS
